"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","is_norming","monolingual","typically_developing"
2022-11-05,"English (American)","WG","WG",194048,4173,10,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194060,4179,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194083,83062,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194096,83069,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194098,83070,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194117,4207,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194119,4208,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194126,83084,10,"production",133,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194151,4224,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194161,4229,10,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194163,4230,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194170,83106,10,"production",32,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194225,4261,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194270,4283,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194304,4300,10,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194311,83177,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194337,4316,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194338,83191,10,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194343,4319,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194362,83203,10,"production",78,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194371,4333,10,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194375,4335,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194399,4347,10,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194404,83224,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194405,4350,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194407,4351,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194412,83228,10,"production",25,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194413,4354,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194440,83242,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194458,83251,10,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194475,4385,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194480,83262,10,"production",196,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194496,4395,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194503,83274,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194506,4400,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194509,83277,10,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194527,83286,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194540,4417,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194545,83295,10,"production",79,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194561,83303,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194573,83309,10,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194583,83314,10,"production",32,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194608,83327,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194624,83335,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194643,4468,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194645,4469,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194660,83353,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194667,4480,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194689,4491,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194693,4493,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194695,4494,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194697,4495,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194707,4500,10,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194710,83378,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194730,4511,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194732,4512,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194752,4522,10,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194754,4523,10,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194756,4524,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194758,4525,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194760,4526,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194803,83425,10,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194858,4575,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194860,4576,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194866,4579,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194962,83505,10,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194967,4629,10,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194983,4637,10,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194989,4640,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195002,83525,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195006,83527,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195012,83530,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195079,83564,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195097,83573,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195131,83590,10,"production",25,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195142,4716,10,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195144,4717,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195146,4718,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195148,4719,10,"production",13,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195153,83601,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195189,83619,10,"production",36,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195190,4740,10,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195191,83620,10,"production",27,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195194,4742,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195196,4743,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195216,4753,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195245,4767,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195248,83649,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195263,4776,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195265,4777,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195267,4778,10,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195269,4779,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195271,4780,10,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195273,4781,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195280,83665,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195283,4786,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195296,83673,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195303,4796,10,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195313,4801,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195318,83684,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195354,4821,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195361,83706,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195365,83708,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195368,4828,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195369,83710,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195385,83718,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195390,4839,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195413,83732,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195415,83733,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195419,83735,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195424,4856,10,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195433,83742,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195440,4864,10,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195444,83748,10,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195446,83749,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195482,83767,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195486,83769,10,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195496,83774,10,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195502,83777,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195510,83781,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195532,83792,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195565,83809,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195575,83814,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195581,83817,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195596,4941,10,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195597,83825,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195601,83827,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195610,4948,10,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195612,4949,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195626,4956,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195632,4959,10,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195644,4965,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195687,4986,10,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193352,82591,11,"production",54,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193356,82595,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193381,82620,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193382,82621,11,"production",261,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193385,82624,11,"production",75,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193387,82626,11,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193400,82639,11,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193420,82659,11,"production",13,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193440,82679,11,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193461,82700,11,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193462,82701,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193468,82707,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193497,82736,11,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193527,82766,11,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193534,82773,11,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193541,82780,11,"production",270,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193556,82795,11,"production",18,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193572,82804,11,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193589,82813,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193623,82830,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193657,82847,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193677,82857,11,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193699,82868,11,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193700,82869,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193708,82873,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193726,82882,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193734,82886,11,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193744,82891,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193760,82899,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193778,82908,11,"production",235,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193790,82914,11,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193803,82921,11,"production",309,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193837,82938,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193845,82942,11,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193854,4077,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193856,4078,11,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193858,4079,11,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193927,4113,11,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193932,82986,11,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193945,4122,11,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193980,4139,11,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193981,83011,11,"production",169,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193983,83012,11,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193993,83017,11,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194031,83036,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194051,83046,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194053,83047,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194057,83049,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194075,83058,11,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194091,83066,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194094,4196,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194101,4199,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194104,83073,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194107,4202,11,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194109,4203,11,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194114,83078,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194133,4215,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194134,83088,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194162,83102,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194180,83111,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194181,4239,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194187,4242,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194194,83118,11,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194202,83122,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194212,83127,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194226,83134,11,"production",22,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194230,4263,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194231,83137,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194239,83141,11,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194244,4270,11,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194250,4273,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194255,83149,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194256,4276,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194268,4282,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194274,4285,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194275,83159,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194281,83162,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194286,4291,11,"production",20,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194287,83165,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194294,4295,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194296,4296,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194313,83178,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194314,4305,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194321,83182,11,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194322,4309,11,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194324,4310,11,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194332,83188,11,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194335,4315,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194348,83196,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194368,83206,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194369,4332,11,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194381,4338,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194382,83213,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194385,4340,11,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194386,83215,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194395,4345,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194398,83221,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194402,83223,11,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194411,4353,11,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194414,83229,11,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194419,4357,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194427,4361,11,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194430,83237,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194431,4363,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194432,83238,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194435,4365,11,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194439,4367,11,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194441,4368,11,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194447,4371,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194498,4396,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194517,83281,11,"production",55,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194596,83321,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194618,83332,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194659,4476,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194661,4477,11,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194687,4490,11,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194691,4492,11,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194699,4496,11,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194701,4497,11,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194703,4498,11,"production",6,2949,TRUE,TRUE,TRUE,TRUE
